realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room
0.1533447944555858,0.0,False,0.0,1.0,0.875,0.8875,0.125,0.24964043890120194,0.050141077431025055,0.5359331176004003,1.0,True,False
0.34449222197372376,0.5,False,0.0,1.0,0.625,0.5875,0.125,0.1217544436250821,0.039778602953773036,0.6386846874666627,1.0,True,False
0.4179066497640941,1.0,False,0.0,0.0,1.0,1.0,0.5,0.5828468206188546,0.3193927170439322,0.1557216530055976,1.0,False,False
0.3786537803145139,0.5,False,0.0,1.0,1.0,1.0,0.25,0.3432138887735205,0.19809319133153808,0.32899475421221824,1.0,False,False
0.256122545949362,0.0,True,0.0,1.0,0.875,0.9375,0.0,0.21793963708607744,0.05321752651338269,0.5143609915646989,1.0,False,False
0.13352361620659736,0.5,False,1.0,0.0,0.625,0.75,0.125,0.5210147909994529,0.5805397036116428,0.21228164961831886,1.0,True,False
0.3821025386962299,0.25,True,0.0,0.0,1.0,0.9750000000000001,0.125,0.2723224829332366,0.019119071608490745,0.45459251678116663,1.0,False,False
0.1255265552107213,0.0,True,0.0,0.0,0.875,0.9625000000000001,0.125,0.488699503274896,0.21667597873471678,0.22126772116333826,1.0,True,False
0.253249517103329,0.0,True,0.0,0.0,1.0,0.9875,0.125,0.18103909074748062,0.053190206664432235,0.5172964743143529,1.0,True,False
0.2397121763990986,0.0,False,0.0,1.0,0.75,0.75,0.0,0.3465984942000929,0.03443676518685972,0.36118040206522006,1.0,False,False
0.11241183227452445,0.0,False,0.0,0.0,0.75,0.75,0.125,0.3877981093965843,0.3430937935211967,0.31021375840127496,1.0,True,False
0.18339158825813184,0.0,False,0.0,0.0,0.75,0.9000000000000001,0.125,0.571473277855871,0.10287857508849435,0.1658612070696195,1.0,True,False
0.28679784357906746,0.0,False,0.0,1.0,0.75,0.5,0.0,0.27597050974645254,0.04309466667120983,0.4779528315102861,1.0,True,False
0.2235645371255457,0.0,False,1.0,0.0,1.0,1.0,0.25,0.2437356500900008,0.013337632314905043,0.4678437128281814,1.0,True,False
0.16885782018472062,0.0,False,0.0,1.0,0.75,0.75,0.125,0.3290764184141827,0.0439102374622431,0.3884322422037343,1.0,True,False
0.41119652374371507,0.5,False,0.0,1.0,1.0,1.0,0.0,0.2706408029542861,0.04728938523709119,0.4748886811589357,1.0,False,False
0.3587354045385184,0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.3186196811248178,0.012494028318578904,0.3671883230852031,1.0,False,False
0.6184108835086831,0.0,False,0.0,1.0,1.0,0.75,0.0,0.21841205096627372,0.0522697701209293,0.5399725415225605,1.0,False,False
