realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room
0.23709820784555535,0.0,True,1.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.4242304653364915,0.059943026281831006,0.24018689434142915,True,False
0.29012011082306344,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.4639595959677122,0.11207947466559533,0.20113409101499302,True,False
0.22464655223625163,0.0,False,0.0,0.0,0.875,0.925,0.16666666666666666,0.21086332322964563,0.21582817251237713,0.45315711651114543,True,False
0.13950588713035217,0.0,False,0.0,0.0,0.625,0.7625,0.16666666666666666,0.11383146541860024,0.051705106990739456,0.6171014586089527,True,False
0.241649338240845,0.5,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.14297215822175294,0.07231769132776505,0.4496732589717287,True,False
0.242831372789175,0.25,False,0.0,0.0,0.875,0.9000000000000001,0.16666666666666666,0.08573807017911608,0.04031625685365013,0.6633945790691504,True,False
0.24841756378014168,0.0,False,0.0,0.0,1.0,0.875,0.16666666666666666,0.1764969533951207,0.03643240259983554,0.3760303205628108,True,False
0.29922617658697714,0.0,False,1.0,0.0,0.875,0.9125000000000001,0.16666666666666666,0.3190101226103053,0.26465948942832956,0.2915746090281577,True,False
0.40644403295598985,0.0,True,0.0,0.0,1.0,0.9625000000000001,0.16666666666666666,0.10878597939455613,0.1038977647991437,0.43027242134915844,True,False
0.19854000383641235,0.0,False,1.0,0.0,1.0,0.925,0.16666666666666666,0.5505684395959383,0.24652067666782382,0.20328746764758487,True,False
0.19738131690723237,0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.20391454186651037,0.11246495110726824,0.42931445678623925,True,False
0.35776951744774743,0.0,False,0.0,1.0,0.875,0.8500000000000001,0.16666666666666666,0.25625600103212465,0.10684071141612929,0.3307530809287489,True,False
0.26606713675735716,0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.351626288546871,0.2051267058595975,0.36883057051208823,True,False
0.4239698699052846,0.5,False,1.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.37582185688835484,0.04479087760741649,0.26318972002384156,True,False
0.3548280280131647,0.0,False,0.0,1.0,0.875,0.9125000000000001,0.16666666666666666,0.13044443116868015,0.026121493836514867,0.5294668430962084,True,False
0.23685602136352257,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.13571375881952508,0.053635425383970405,0.5446447058563821,True,False
0.17281137281862657,0.0,False,1.0,0.0,0.75,0.7000000000000001,0.16666666666666666,0.1790895368634874,0.09333913572542883,0.3692575128179796,True,False
0.41697933964453904,0.0,False,0.0,1.0,1.0,0.875,0.16666666666666666,0.09641961164673342,0.09695709433973802,0.4473188679094322,True,False
0.15974835452086278,0.0,False,0.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.19856812052323908,0.14408523780819196,0.5158464890947319,True,False
0.407664684050551,0.0,False,1.0,0.0,1.0,0.875,0.16666666666666666,0.06501206588294126,0.06665049137617406,0.5201315386923104,True,False
0.16654509119764926,0.0,False,1.0,0.0,0.75,0.8500000000000001,0.16666666666666666,0.23502138556972732,0.19568727449340145,0.35706781437430846,True,False
0.23195489532549873,0.0,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.4028771595452831,0.04576576976351327,0.2547444216878205,True,False
0.10062878017869592,0.0,False,0.0,0.0,1.0,0.8625,0.16666666666666666,0.45369273728931336,0.09533470020358469,0.22755864025229244,True,False
0.21919698502686302,0.0,False,0.0,0.0,1.0,0.925,0.16666666666666666,0.08247908214417696,0.04262881857829768,0.6023788855493435,True,False
0.09185166783053156,0.0,True,1.0,0.0,0.875,0.9375,0.16666666666666666,0.5538480680420934,0.1617117467370125,0.18518461055340874,True,False
0.10950116530744503,0.0,False,0.0,0.0,0.875,0.9500000000000002,0.16666666666666666,0.3945943853087293,0.06283650373790468,0.2792079323824823,True,False
0.6244074038293969,0.5,False,0.0,1.0,1.0,0.875,0.3333333333333333,0.03479307397930444,0.07830187898751535,0.6107822915995968,False,False
0.31670681412378243,0.0,False,1.0,0.0,0.875,0.925,0.16666666666666666,0.43187720636801047,0.35359104481915404,0.20766244315331717,True,False
0.25764137249870733,0.25,False,1.0,0.0,0.875,0.9000000000000001,0.16666666666666666,0.057750414442323955,0.07924953674324807,0.5613897035650728,True,False
0.31670681412378243,0.5,False,0.0,0.0,1.0,1.0,0.3333333333333333,0.42891783447739845,0.14721829502689712,0.2718120725854227,True,False
0.21919698502686302,0.0,True,1.0,0.0,1.0,0.9875,0.16666666666666666,0.23958513876063184,0.11779883073675869,0.5072740466234973,True,False
0.13021977345814928,0.0,True,1.0,0.0,1.0,0.925,0.16666666666666666,0.4949638505198993,0.04534538221725142,0.21387091695597693,True,False
0.1341371873724625,0.0,False,1.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.42656188274227663,0.0920190527935091,0.2394715762162054,True,False
0.4571466962128433,0.5,False,0.0,1.0,0.875,0.7625,0.16666666666666666,0.2808542450908128,0.0806634862867229,0.4020682765512471,False,False
0.449884452457057,0.0,False,0.0,1.0,1.0,0.9625000000000001,0.16666666666666666,0.533150780273221,0.08206251956543335,0.17039667072962805,True,False
0.17921840882110474,0.0,False,1.0,0.0,0.875,0.8625,0.16666666666666666,0.20036530041614617,0.04600189313513749,0.387527957484767,True,False
0.15766729729734064,0.0,False,0.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.3026344876555763,0.05176190269990101,0.3101849308185056,True,False
0.3200407600503187,0.0,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.24899622048784206,0.08106305353149268,0.5524849809864789,True,False
0.32879566198707366,0.0,False,0.0,1.0,0.875,0.8125,0.16666666666666666,0.08048940116107094,0.10520172013022498,0.630261844263416,True,False
0.24841756378014168,0.0,False,0.0,1.0,1.0,0.9125000000000001,0.16666666666666666,0.18162355771273841,0.09377385108109311,0.367733312883991,True,False
0.15591777176702204,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.5041335887317147,0.09250398579073432,0.21614053913978637,True,False
0.4795832039115432,0.25,True,0.0,1.0,1.0,0.9625000000000001,0.16666666666666666,0.04088640114358913,0.034249817890352224,0.5482059812610487,False,False
0.3107467850440585,0.0,False,1.0,0.0,1.0,0.8375000000000001,0.16666666666666666,0.05674311590639887,0.08952769305114826,0.5679987162866498,True,False
0.19738131690723237,0.0,True,0.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.20463925635687003,0.049633852127412094,0.3871639657927466,True,False
0.2804185526406079,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.27539273238701484,0.2339614411087594,0.321530326056531,True,False
0.23071219467756687,0.0,False,0.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.4800458469651451,0.13504631500437328,0.18889797806426634,True,False
0.5020869289844107,0.5,True,0.0,1.0,1.0,0.9750000000000001,0.16666666666666666,0.09345815510895394,0.07976616298251023,0.6087614348392365,False,False
0.44057145634586703,0.5,False,0.0,1.0,1.0,0.9000000000000001,0.16666666666666666,0.1249952294819464,0.15931395528940337,0.5020072948959913,False,False
0.4130205699691011,0.0,False,0.0,1.0,0.875,0.8500000000000001,0.16666666666666666,0.0934552080722887,0.06715921757778211,0.5849425951338085,False,False
0.18390301753879423,0.0,False,1.0,0.0,0.75,0.8,0.16666666666666666,0.23596437058807931,0.15153012704418234,0.4212976948033782,True,False
0.24841756378014168,0.0,False,0.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.014580918666817787,0.0480570050487626,0.5263078505499457,True,False
0.27026488318664244,0.25,False,0.0,0.0,0.875,0.8875,0.3333333333333333,0.21651916534222349,0.08083473447435215,0.6176718171194651,True,False
0.2804185526406079,0.75,False,0.0,1.0,0.875,0.9500000000000002,0.16666666666666666,0.16438902519729273,0.020382376522390964,0.4195957859120256,True,False
