person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.0,False,1.0,0.0,1.0,0.9625000000000001,0.16666666666666666,0.12552392283281827,0.09506054513700327,0.5533541813173926,True,False,0.2804185526406079
0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.5058477168085819,0.1761316784659937,0.27463383907286576,True,False,0.08466367595266744
0.0,False,0.0,1.0,1.0,1.0,0.3333333333333333,0.4977688819869556,0.17494420404939223,0.28540261844961656,False,False,0.53206932159522
0.0,False,0.0,1.0,1.0,0.7875000000000001,0.16666666666666666,0.3608624390539469,0.15418799890742274,0.469673934876943,False,False,0.29125579931123713
0.0,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.2109779046674758,0.14660130550639006,0.36430157610069935,True,False,0.27822498400688145
0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.07553629867335075,0.12812337231828222,0.5091063329026602,True,False,0.22820532932234439
0.0,True,1.0,0.0,0.875,0.9375,0.16666666666666666,0.5144100384098504,0.1268181778124221,0.18867904123693102,True,False,0.03263596170236882
0.0,False,0.0,0.0,0.875,0.9125000000000001,0.16666666666666666,0.3480121365408838,0.2864138936001271,0.27230448172618504,True,False,0.18235264390969064
0.25,False,1.0,0.0,0.625,0.7125,0.16666666666666666,0.2132048788867459,0.11405823722844415,0.42482446594228174,False,False,0.32070147190330356
0.75,False,0.0,1.0,0.875,0.8500000000000001,0.3333333333333333,0.07456916995134062,0.04160788883529785,0.664673350251034,False,False,0.4335125024724086
0.0,True,0.0,1.0,1.0,0.9125000000000001,0.16666666666666666,0.14068610463742265,0.10738095320339375,0.5208760624550581,True,False,0.25764137249870733
0.0,False,1.0,0.0,0.875,0.925,0.16666666666666666,0.8026990411173629,0.05471897381888438,0.06951934606774945,True,False,0.0960533426341309
0.0,True,0.0,0.0,1.0,0.9875,0.16666666666666666,0.11715499982700191,0.08104145844609012,0.5814291385231933,True,False,0.21787913240949408
0.0,False,0.0,1.0,0.875,0.8125,0.16666666666666666,0.5462235389405439,0.172469377207181,0.16894002241286765,True,False,0.23071219467756687
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.0,0.5430867467739161,0.10487018814552716,0.1596498245943263,True,False,0.1379854216615023
0.75,False,1.0,0.0,1.0,0.9500000000000002,0.3333333333333333,0.06058281590636275,0.06493951408119886,0.6802219276601029,False,False,0.4012640900408567
0.0,True,1.0,0.0,0.875,0.9375,0.16666666666666666,0.5538489134064968,0.16171418855540323,0.18518401287838526,True,False,0.09185166783053156
0.75,False,0.0,1.0,1.0,0.7125,0.5,0.21366588224230443,0.05050770673968999,0.6759317142076027,False,False,0.3569331355540454
0.0,True,0.0,0.0,1.0,0.9875,0.16666666666666666,0.12618342645041852,0.03493592852098308,0.5409519239955409,True,False,0.2784253142618224
0.25,False,0.0,1.0,0.75,0.825,0.16666666666666666,0.13002965062385852,0.07333185164264215,0.5462415734160901,True,False,0.2754008499075643
0.0,True,0.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.20464016366811646,0.04963526200908033,0.38716391274347606,True,False,0.19738131690723237
0.0,False,0.0,0.0,1.0,0.9375,0.16666666666666666,0.22061751371344424,0.08323965465042871,0.39227153367943757,True,False,0.17281137281862657
1.0,False,0.0,1.0,1.0,1.0,0.5,0.5896954435476028,0.08427634028999484,0.14561640460009428,False,False,0.45793887326590343
0.0,False,1.0,0.0,0.875,0.8625,0.16666666666666666,0.41768881672520936,0.12531169920896834,0.2851081472810535,True,False,0.10950116530744503
